level,term_path,term_id,term_url,title,agrovoc
4,C422>C45>C254>C32425,C32425,http://id.agrisemantics.org/gacs/C32425,- - - Tripsacum dactyloides,http://aims.fao.org/aos/agrovoc/c_7941
3,C422>C45>C257,C257,http://id.agrisemantics.org/gacs/C257,- - Oil crops,http://aims.fao.org/aos/agrovoc/c_5328
4,C422>C45>C257>C251,C251,http://id.agrisemantics.org/gacs/C251,- - - Fatty oil plants,
3,C422>C45>C2900,C2900,http://id.agrisemantics.org/gacs/C2900,- - Fibre plants,http://aims.fao.org/aos/agrovoc/c_2876
4,C422>C45>C2900>C10963,C10963,http://id.agrisemantics.org/gacs/C10963,- - - Gossypium barbadense,http://aims.fao.org/aos/agrovoc/c_3337
4,C422>C45>C2900>C15298,C15298,http://id.agrisemantics.org/gacs/C15298,- - - Hibiscus cannabinus,http://aims.fao.org/aos/agrovoc/c_3595
4,C422>C45>C2900>C1599,C1599,http://id.agrisemantics.org/gacs/C1599,- - - Gossypium hirsutum,http://aims.fao.org/aos/agrovoc/c_3339
4,C422>C45>C2900>C16350,C16350,http://id.agrisemantics.org/gacs/C16350,- - - Phragmites australis,http://aims.fao.org/aos/agrovoc/c_23959
4,C422>C45>C2900>C25264,C25264,http://id.agrisemantics.org/gacs/C25264,- - - Gossypium arboreum,http://aims.fao.org/aos/agrovoc/c_3336
4,C422>C45>C2900>C27808,C27808,http://id.agrisemantics.org/gacs/C27808,- - - Yucca,http://aims.fao.org/aos/agrovoc/c_15526
4,C422>C45>C2900>C29834,C29834,http://id.agrisemantics.org/gacs/C29834,- - - Agave sisalana,http://aims.fao.org/aos/agrovoc/c_184
4,C422>C45>C2900>C30157,C30157,http://id.agrisemantics.org/gacs/C30157,- - - Sesbania sesban,http://aims.fao.org/aos/agrovoc/c_33878
3,C422>C45>C4727,C4727,http://id.agrisemantics.org/gacs/C4727,- - Sugar crops,http://aims.fao.org/aos/agrovoc/c_7503
4,C422>C45>C4727>C10548,C10548,http://id.agrisemantics.org/gacs/C10548,- - - Acer saccharum,http://aims.fao.org/aos/agrovoc/c_75
4,C422>C45>C4727>C1442,C1442,http://id.agrisemantics.org/gacs/C1442,- - - Sugarcane,http://aims.fao.org/aos/agrovoc/c_7501
5,C422>C45>C4727>C1442>C25661,C25661,http://id.agrisemantics.org/gacs/C25661,- - - - Sugarcane juice,http://aims.fao.org/aos/agrovoc/c_32708
4,C422>C45>C4727>C1748,C1748,http://id.agrisemantics.org/gacs/C1748,- - - Sugarbeet,http://aims.fao.org/aos/agrovoc/c_7499
4,C422>C45>C4727>C21689,C21689,http://id.agrisemantics.org/gacs/C21689,- - - Sweet sorghum,
2,C422>C465,C465,http://id.agrisemantics.org/gacs/C465,- Medicinal plants,http://aims.fao.org/aos/agrovoc/c_2393
3,C422>C465>C14879,C14879,http://id.agrisemantics.org/gacs/C14879,- - Citrus aurantium,http://aims.fao.org/aos/agrovoc/c_1639
3,C422>C465>C15812,C15812,http://id.agrisemantics.org/gacs/C15812,- - Zingiber officinale,http://aims.fao.org/aos/agrovoc/c_8521
3,C422>C465>C17034,C17034,http://id.agrisemantics.org/gacs/C17034,- - Chrysanthemum morifolium,http://aims.fao.org/aos/agrovoc/c_33343
3,C422>C465>C18800,C18800,http://id.agrisemantics.org/gacs/C18800,- - Datura stramonium,http://aims.fao.org/aos/agrovoc/c_26468
3,C422>C465>C22727,C22727,http://id.agrisemantics.org/gacs/C22727,- - Thymus vulgaris,
3,C422>C465>C22736,C22736,http://id.agrisemantics.org/gacs/C22736,- - Chrysanthemum indicum,
3,C422>C465>C26982,C26982,http://id.agrisemantics.org/gacs/C26982,- - Panax quinquefolius,http://aims.fao.org/aos/agrovoc/c_35571
3,C422>C465>C27236,C27236,http://id.agrisemantics.org/gacs/C27236,- - Salvia miltiorrhiza,http://aims.fao.org/aos/agrovoc/c_33866
3,C422>C465>C28018,C28018,http://id.agrisemantics.org/gacs/C28018,- - Stevia rebaudiana,http://aims.fao.org/aos/agrovoc/c_24805
3,C422>C465>C6569,C6569,http://id.agrisemantics.org/gacs/C6569,- - Antibacterial plants,
3,C422>C465>C6578,C6578,http://id.agrisemantics.org/gacs/C6578,- - Azadirachta indica,http://aims.fao.org/aos/agrovoc/c_15749
3,C422>C465>C6718,C6718,http://id.agrisemantics.org/gacs/C6718,- - Allium sativum,http://aims.fao.org/aos/agrovoc/c_290
2,C422>C5058,C5058,http://id.agrisemantics.org/gacs/C5058,- Container grown plants,
3,C422>C5058>C25179,C25179,http://id.agrisemantics.org/gacs/C25179,- - Potted foliage plants,
3,C422>C5058>C28272,C28272,http://id.agrisemantics.org/gacs/C28272,- - Potted flowering plants,
2,C422>C5119,C5119,http://id.agrisemantics.org/gacs/C5119,- Greenhouse crops,http://aims.fao.org/aos/agrovoc/c_3377
2,C422>C5242,C5242,http://id.agrisemantics.org/gacs/C5242,- Spring crops,http://aims.fao.org/aos/agrovoc/c_24918
2,C422>C5366,C5366,http://id.agrisemantics.org/gacs/C5366,- Spice plants,http://aims.fao.org/aos/agrovoc/c_7299
3,C422>C5366>C14908,C14908,http://id.agrisemantics.org/gacs/C14908,- - Piper nigrum,http://aims.fao.org/aos/agrovoc/c_5919
3,C422>C5366>C15579,C15579,http://id.agrisemantics.org/gacs/C15579,- - Sinapis alba,http://aims.fao.org/aos/agrovoc/c_1061
3,C422>C5366>C19108,C19108,http://id.agrisemantics.org/gacs/C19108,- - Papaver somniferum,http://aims.fao.org/aos/agrovoc/c_5546
3,C422>C5366>C20590,C20590,http://id.agrisemantics.org/gacs/C20590,- - Capsicum frutescens,http://aims.fao.org/aos/agrovoc/c_1291
3,C422>C5366>C21116,C21116,http://id.agrisemantics.org/gacs/C21116,- - Foeniculum vulgare,http://aims.fao.org/aos/agrovoc/c_3004
3,C422>C5366>C21593,C21593,http://id.agrisemantics.org/gacs/C21593,- - Syzygium aromaticum,http://aims.fao.org/aos/agrovoc/c_14762
3,C422>C5366>C23917,C23917,http://id.agrisemantics.org/gacs/C23917,- - Crocus sativus,http://aims.fao.org/aos/agrovoc/c_1964
3,C422>C5366>C24511,C24511,http://id.agrisemantics.org/gacs/C24511,- - Brassica nigra,http://aims.fao.org/aos/agrovoc/c_1067
3,C422>C5366>C27568,C27568,http://id.agrisemantics.org/gacs/C27568,- - Nigella sativa,http://aims.fao.org/aos/agrovoc/c_26585
3,C422>C5366>C27790,C27790,http://id.agrisemantics.org/gacs/C27790,- - Carum carvi,http://aims.fao.org/aos/agrovoc/c_1347
3,C422>C5366>C29468,C29468,http://id.agrisemantics.org/gacs/C29468,- - Cuminum cyminum,http://aims.fao.org/aos/agrovoc/c_2024
3,C422>C5366>C3499,C3499,http://id.agrisemantics.org/gacs/C3499,- - Capsicum annuum,http://aims.fao.org/aos/agrovoc/c_1288
2,C422>C6087,C6087,http://id.agrisemantics.org/gacs/C6087,- Specialty crops,
3,C422>C6087>C2441,C2441,http://id.agrisemantics.org/gacs/C2441,- - Essential oil crops,http://aims.fao.org/aos/agrovoc/c_2668
4,C422>C6087>C2441>C10645,C10645,http://id.agrisemantics.org/gacs/C10645,- - - Citrus reticulata,http://aims.fao.org/aos/agrovoc/c_1646
4,C422>C6087>C2441>C10718,C10718,http://id.agrisemantics.org/gacs/C10718,- - - Citrus paradisi,http://aims.fao.org/aos/agrovoc/c_1645
4,C422>C6087>C2441>C12104,C12104,http://id.agrisemantics.org/gacs/C12104,- - - Citrus limon,http://aims.fao.org/aos/agrovoc/c_1643
4,C422>C6087>C2441>C17026,C17026,http://id.agrisemantics.org/gacs/C17026,- - - Chamaecyparis obtusa,http://aims.fao.org/aos/agrovoc/c_34592
4,C422>C6087>C2441>C19418,C19418,http://id.agrisemantics.org/gacs/C19418,- - - Petroselinum crispum,http://aims.fao.org/aos/agrovoc/c_5751
4,C422>C6087>C2441>C26194,C26194,http://id.agrisemantics.org/gacs/C26194,- - - Origanum vulgare,http://aims.fao.org/aos/agrovoc/c_34635
4,C422>C6087>C2441>C28306,C28306,http://id.agrisemantics.org/gacs/C28306,- - - Chrysopogon zizanioides,http://aims.fao.org/aos/agrovoc/c_8209
4,C422>C6087>C2441>C29059,C29059,http://id.agrisemantics.org/gacs/C29059,- - - Achillea millefolium,http://aims.fao.org/aos/agrovoc/c_24583
4,C422>C6087>C2441>C29618,C29618,http://id.agrisemantics.org/gacs/C29618,- - - Anethum graveolens,http://aims.fao.org/aos/agrovoc/c_26353
4,C422>C6087>C2441>C30211,C30211,http://id.agrisemantics.org/gacs/C30211,- - - Cupressus sempervirens,http://aims.fao.org/aos/agrovoc/c_26458
4,C422>C6087>C2441>C32002,C32002,http://id.agrisemantics.org/gacs/C32002,- - - Laurus nobilis,http://aims.fao.org/aos/agrovoc/c_4227
4,C422>C6087>C2441>C32581,C32581,http://id.agrisemantics.org/gacs/C32581,- - - Melissa officinalis,http://aims.fao.org/aos/agrovoc/c_25464
4,C422>C6087>C2441>C5240,C5240,http://id.agrisemantics.org/gacs/C5240,- - - Citrus sinensis,http://aims.fao.org/aos/agrovoc/c_1647
2,C422>C6156,C6156,http://id.agrisemantics.org/gacs/C6156,- Cover crops,
2,C422>C6535,C6535,http://id.agrisemantics.org/gacs/C6535,- Pot plants,http://aims.fao.org/aos/agrovoc/c_6136
2,C422>C6551,C6551,http://id.agrisemantics.org/gacs/C6551,- Gum plants,http://aims.fao.org/aos/agrovoc/c_3439
3,C422>C6551>C11518,C11518,http://id.agrisemantics.org/gacs/C11518,- - Actinidia deliciosa,http://aims.fao.org/aos/agrovoc/c_27109
3,C422>C6551>C14573,C14573,http://id.agrisemantics.org/gacs/C14573,- - Anacardium occidentale,http://aims.fao.org/aos/agrovoc/c_378
3,C422>C6551>C19256,C19256,http://id.agrisemantics.org/gacs/C19256,- - Guar,
3,C422>C6551>C19325,C19325,http://id.agrisemantics.org/gacs/C19325,- - Cydonia oblonga,http://aims.fao.org/aos/agrovoc/c_2062
3,C422>C6551>C25783,C25783,http://id.agrisemantics.org/gacs/C25783,- - Ceratonia siliqua,http://aims.fao.org/aos/agrovoc/c_1464
3,C422>C6551>C26002,C26002,http://id.agrisemantics.org/gacs/C26002,- - Acacia senegal,http://aims.fao.org/aos/agrovoc/c_48
2,C422>C6805,C6805,http://id.agrisemantics.org/gacs/C6805,- Food crops,http://aims.fao.org/aos/agrovoc/c_3017
2,C422>C7540,C7540,http://id.agrisemantics.org/gacs/C7540,- Ground cover plants,http://aims.fao.org/aos/agrovoc/c_1936
2,C422>C7584,C7584,http://id.agrisemantics.org/gacs/C7584,- Culinary herbs,http://aims.fao.org/aos/agrovoc/c_3568
3,C422>C7584>C19143,C19143,http://id.agrisemantics.org/gacs/C19143,- - Rosemary,http://aims.fao.org/aos/agrovoc/c_13963
3,C422>C7584>C19169,C19169,http://id.agrisemantics.org/gacs/C19169,- - Fenugreek,
3,C422>C7584>C19412,C19412,http://id.agrisemantics.org/gacs/C19412,- - Parsley,http://aims.fao.org/aos/agrovoc/c_13120
3,C422>C7584>C19736,C19736,http://id.agrisemantics.org/gacs/C19736,- - Rosmarinus officinalis,http://aims.fao.org/aos/agrovoc/c_6660
3,C422>C7584>C21110,C21110,http://id.agrisemantics.org/gacs/C21110,- - Fennel,http://aims.fao.org/aos/agrovoc/c_10789
3,C422>C7584>C23972,C23972,http://id.agrisemantics.org/gacs/C23972,- - Liquorice,http://aims.fao.org/aos/agrovoc/c_12201
3,C422>C7584>C24042,C24042,http://id.agrisemantics.org/gacs/C24042,- - Oregano,http://aims.fao.org/aos/agrovoc/c_34066
3,C422>C7584>C24218,C24218,http://id.agrisemantics.org/gacs/C24218,- - Sage,http://aims.fao.org/aos/agrovoc/c_14025
3,C422>C7584>C25618,C25618,http://id.agrisemantics.org/gacs/C25618,- - Basil,http://aims.fao.org/aos/agrovoc/c_9093
3,C422>C7584>C27723,C27723,http://id.agrisemantics.org/gacs/C27723,- - Thyme,http://aims.fao.org/aos/agrovoc/c_14877
3,C422>C7584>C29630,C29630,http://id.agrisemantics.org/gacs/C29630,- - Dill,http://aims.fao.org/aos/agrovoc/c_10377
3,C422>C7584>C32299,C32299,http://id.agrisemantics.org/gacs/C32299,- - Chamomile,http://aims.fao.org/aos/agrovoc/c_9733
3,C422>C7584>C32353,C32353,http://id.agrisemantics.org/gacs/C32353,- - Horseradish,http://aims.fao.org/aos/agrovoc/c_11614
3,C422>C7584>C7202,C7202,http://id.agrisemantics.org/gacs/C7202,- - Garlic,http://aims.fao.org/aos/agrovoc/c_11091
2,C422>C8332,C8332,http://id.agrisemantics.org/gacs/C8332,- Industrial crops,http://aims.fao.org/aos/agrovoc/c_3845
2,C422>C8386,C8386,http://id.agrisemantics.org/gacs/C8386,- Beverage crops,http://aims.fao.org/aos/agrovoc/c_894
3,C422>C8386>C11525,C11525,http://id.agrisemantics.org/gacs/C11525,- - Hops,http://aims.fao.org/aos/agrovoc/c_11596
3,C422>C8386>C2627,C2627,http://id.agrisemantics.org/gacs/C2627,- - Coffee,
3,C422>C8386>C2945,C2945,http://id.agrisemantics.org/gacs/C2945,- - Tea,http://aims.fao.org/aos/agrovoc/c_7634
4,C422>C8386>C2945>C11682,C11682,http://id.agrisemantics.org/gacs/C11682,- - - Green tea,
4,C422>C8386>C2945>C22647,C22647,http://id.agrisemantics.org/gacs/C22647,- - - Black tea,
4,C422>C8386>C2945>C29334,C29334,http://id.agrisemantics.org/gacs/C29334,- - - Herbal teas,http://aims.fao.org/aos/agrovoc/c_35743
3,C422>C8386>C4493,C4493,http://id.agrisemantics.org/gacs/C4493,- - Cocoa,
2,C422>C8803,C8803,http://id.agrisemantics.org/gacs/C8803,- Seed crops,http://aims.fao.org/aos/agrovoc/c_6931
3,C422>C8803>C24454,C24454,http://id.agrisemantics.org/gacs/C24454,- - Seed trees,http://aims.fao.org/aos/agrovoc/c_6941
3,C422>C8803>C263,C263,http://id.agrisemantics.org/gacs/C263,- - Oilseed plants,
4,C422>C8803>C263>C10030,C10030,http://id.agrisemantics.org/gacs/C10030,- - - Juglans regia,http://aims.fao.org/aos/agrovoc/c_4060
4,C422>C8803>C263>C10327,C10327,http://id.agrisemantics.org/gacs/C10327,- - - Ricinus communis,http://aims.fao.org/aos/agrovoc/c_6600
4,C422>C8803>C263>C11714,C11714,http://id.agrisemantics.org/gacs/C11714,- - - Safflower,http://aims.fao.org/aos/agrovoc/c_14022
4,C422>C8803>C263>C14346,C14346,http://id.agrisemantics.org/gacs/C14346,- - - Corylus avellana,http://aims.fao.org/aos/agrovoc/c_32098
4,C422>C8803>C263>C2039,C2039,http://id.agrisemantics.org/gacs/C2039,- - - Arachis hypogaea,http://aims.fao.org/aos/agrovoc/c_572
4,C422>C8803>C263>C207,C207,http://id.agrisemantics.org/gacs/C207,- - - Zea mays,http://aims.fao.org/aos/agrovoc/c_8504
4,C422>C8803>C263>C2179,C2179,http://id.agrisemantics.org/gacs/C2179,- - - Vitis vinifera,http://aims.fao.org/aos/agrovoc/c_8283
4,C422>C8803>C263>C2519,C2519,http://id.agrisemantics.org/gacs/C2519,- - - Sunflowers,http://aims.fao.org/aos/agrovoc/c_3539
4,C422>C8803>C263>C26384,C26384,http://id.agrisemantics.org/gacs/C26384,- - - Pongamia pinnata,http://aims.fao.org/aos/agrovoc/c_26630
4,C422>C8803>C263>C26683,C26683,http://id.agrisemantics.org/gacs/C26683,- - - Brassica carinata,http://aims.fao.org/aos/agrovoc/c_33311
4,C422>C8803>C263>C28142,C28142,http://id.agrisemantics.org/gacs/C28142,- - - Shorea robusta,http://aims.fao.org/aos/agrovoc/c_26677
4,C422>C8803>C263>C28631,C28631,http://id.agrisemantics.org/gacs/C28631,- - - Tung,
4,C422>C8803>C263>C29545,C29545,http://id.agrisemantics.org/gacs/C29545,- - - Eruca vesicaria,http://aims.fao.org/aos/agrovoc/c_15797
4,C422>C8803>C263>C2981,C2981,http://id.agrisemantics.org/gacs/C2981,- - - Rape,
4,C422>C8803>C263>C30515,C30515,http://id.agrisemantics.org/gacs/C30515,- - - Turnip rape,
4,C422>C8803>C263>C3137,C3137,http://id.agrisemantics.org/gacs/C3137,- - - Swede rape,
4,C422>C8803>C263>C7406,C7406,http://id.agrisemantics.org/gacs/C7406,- - - Oil palms,http://aims.fao.org/aos/agrovoc/c_5330
4,C422>C8803>C263>C8795,C8795,http://id.agrisemantics.org/gacs/C8795,- - - Sesame,http://aims.fao.org/aos/agrovoc/c_14216
2,C422>C9233,C9233,http://id.agrisemantics.org/gacs/C9233,- Rubber plants,http://aims.fao.org/aos/agrovoc/c_6679
3,C422>C9233>C21762,C21762,http://id.agrisemantics.org/gacs/C21762,- - Parthenium argentatum,http://aims.fao.org/aos/agrovoc/c_5597
